Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_n_L2,Error_n_Linf,Error_p_L2,Error_p_Linf,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_n_L2,Residual_n_Linf,Residual_p_L2,Residual_p_Linf,Total_Error
0,11,0,0.00012220963536704565,0.00020038148801404532,1.910640036754264e-05,0.00017751543446011204,3.7916656188453305e-07,3.5210484204323728e-06,1.6896897496520397e-10,1.5690817191446902e-09,3.7016878706293848e-06,0.0020274911892492233,7.342360815756862e-08,4.0215632388532816e-05,8.558080353080275
0,12,0,0.00013197822504877127,0.00021639870174539055,1.8913664043248326e-05,0.00017574026655048413,3.753754342428623e-07,3.485837117299651e-06,1.8184669096620712e-10,1.6887192122455546e-09,3.990480289689932e-06,0.0021856687843438832,7.915184244977368e-08,4.335310506674987e-05,7.80539831209314
0,13,0,0.00014153711053063208,0.00023207209914133387,1.87227342331352e-05,0.00017398284933712108,3.716222567755263e-07,3.4509779137169866e-06,1.9454962384035547e-10,1.8067369432059293e-09,4.276384756854557e-06,0.00234226458831282,8.482279166293449e-08,4.645920151955293e-05,7.168680564323412
0,14,0,0.00015088935651684935,0.000247406706755271,1.853359555409749e-05,0.00017224300533426372,3.6790664915902343e-07,3.4164672915986747e-06,2.0707988926659794e-10,1.9231651421840632e-09,4.5594301499089035e-06,0.0024972944181179185,9.043702861281116e-08,4.953423549000915e-05,6.623077132085188
0,15,0,0.00016003799080579304,0.0002624074905526186,1.8346232735706484e-05,0.000170520558830664,3.6422823483152354e-07,3.3823017676902725e-06,2.1943957922692965e-10,2.038023256546066e-09,4.8396450579337146e-06,0.0026507739325914033,9.59951203959472e-08,5.25785175886522e-05,6.150364696154429
0,16,0,0.00016898600463507519,0.0002770793564792484,1.8160630619581903e-05,0.00016881533587185214,3.605866410637401e-07,3.3484778932755122e-06,2.3163076260650614e-10,2.151334162966899e-09,5.117057784156597e-06,0.0028027186339978105,1.014976284449708e-07,5.559235532377192e-05,5.736875760817149
0,17,0,0.00017773635308461442,0.0002914271511222921,1.7976774164994086e-05,0.00016712716424259998,3.56981498816566e-07,3.3149922538742424e-06,2.4365548490883675e-10,2.26310995780949e-09,5.391696348845305e-06,0.0029531438696186988,1.069451085847754e-07,5.857605313218553e-05,5.372158725947625
0,18,0,0.00018629195544927473,0.00030545566230344434,1.7794648452085345e-05,0.00016545587344956366,3.5341244276343837e-07,3.2818414689346904e-06,2.5551576908189713e-10,2.373366169200972e-09,5.66358849210654e-06,0.003102064833285609,1.1233811108805736e-07,6.152991240965683e-05,5.048084538712133
0,19,0,0.00019465569562499238,0.0003191696197504257,1.7614238674959077e-05,0.0001638012947040384,3.4987911126026253e-07,3.2490221915225815e-06,2.6721361556555944e-10,2.4821324163830022e-09,5.932761676692015e-06,0.003249496566917006,1.1767718073026438e-07,6.445423154099259e-05,4.75823554575552
0,20,0,0.00020283042246344168,0.0003325736956618641,1.7435530128813655e-05,0.00016216326090483365,3.463811462805762e-07,3.2165311080084477e-06,2.787510023350612e-10,2.5894239891994717e-09,6.199243090788834e-06,0.003395453962046626,1.2296285684369007e-07,6.734930592967117e-05,4.497477622104793
0,21,0,0.00021081895015570874,0.0003456725053467835,1.7258508241567623e-05,0.0001605416066216038,3.4291819337024664e-07,3.1843649377538734e-06,2.901298854051971e-10,2.695256060136532e-09,6.463059650737153e-06,0.0035399517613119956,1.281956733711878e-07,7.021542802726283e-05,4.26165457051597
0,22,0,0.00021862405859270997,0.0003584706078108013,1.708315852386166e-05,0.00015893616807784953,3.394899016500007e-07,3.1525204327983238e-06,3.013521988658733e-10,2.7996578963505614e-09,6.724238003775007e-06,0.00368300455995783,1.333761589207934e-07,7.30528873633477e-05,4.047365853901358
0,23,0,0.00022624849369025547,0.0003709725062428504,1.690946663198924e-05,0.0001573467831347498,3.3609592379521764e-07,3.1209943775461487e-06,3.124198550658782e-10,2.902633780979485e-09,6.982804530710076e-06,0.0038246268072994155,1.385048368171531e-07,7.58619705736838e-05,3.8518023416298575
0,24,0,0.00023369496784758994,0.000383182648846514,1.6737418299843056e-05,0.00015577329127441052,3.327359158602326e-07,3.089783588454875e-06,3.233347451991952e-10,3.0042091995704952e-09,7.238785348570048e-06,0.00396483280817427,1.4358222515540716e-07,7.864296142972039e-05,3.672623089364142
0,25,0,0.00024096616015079877,0.0003951054291952971,1.656699939454739e-05,0.0001542155335839757,3.294095374691274e-07,3.0588849137253552e-06,3.3409873904422903e-10,3.1043988667955737e-09,7.492206313270941e-06,0.004103636724403636,1.4860883685238441e-07,8.139614086663821e-05,3.5078616976329027
0,26,0,0.0002480647168735746,0.0004067451869396166,1.6398195877447164e-05,0.00015267335273936623,3.261164515878173e-07,3.0282952329929453e-06,3.4471368556250843e-10,3.203224491146976e-09,7.743093022229781e-06,0.004241052576223496,1.535851796980728e-07,8.412178701154094e-05,3.355854298623777
0,27,0,0.00025499325171866795,0.0004181062082793119,1.6230993820256005e-05,0.00015114659298948781,3.228563246132607e-07,2.9980114570214624e-06,3.551814128443844e-10,3.3006934597710486e-09,7.991470816902434e-06,0.004377094243674603,1.585117564073333e-07,8.682017521177999e-05,3.2151835194405525
0,28,0,0.00026175434622427093,0.0004291927266137918,1.6065379401928385e-05,0.00014963510014050045,3.196288262347645e-07,2.968030527398239e-06,3.6550372871493304e-10,3.396837919423425e-09,8.237364785374568e-06,0.004511775468021595,1.6338906466950008e-07,8.949157806212161e-05,3.084634463214474
0,29,0,0.0002683505500667134,0.0004400089230891524,1.5901338911324388e-05,0.00014813872154025368,3.164336294818736e-07,2.9383494162327282e-06,3.7568242036813794e-10,3.4916650395712115e-09,8.480799764908476e-06,0.004645109853147952,1.6821759719912154e-07,9.213626543253869e-05,2.9631598079353565
0,30,0,0.0002747843814030389,0.0004505589271062149,1.5738858734384722e-05,0.000146657306062818,3.132704106507556e-07,2.9089651258561665e-06,3.8571925528296895e-10,3.5852031987535254e-09,8.721800344412495e-06,0.004777110866908542,1.7299784178530588e-07,9.475450449523848e-05,2.8498518737041816
0,31,0,0.00028105832724360086,0.00046084681687474927,1.5577925368952895e-05,0.00014519070409331394,3.101388493195021e-07,2.8798746885244885e-06,3.9561598053530234e-10,3.677452247661945e-09,8.960390866948344e-06,0.0049077918425029406,1.7773028134079355e-07,9.734655975154043e-05,2.743920101341056
0,32,0,0.00028717484371700854,0.0004708766200316461,1.5418525412124446e-05,0.00014373876751271834,3.0703862821839757e-07,2.8510751661232886e-06,4.053743239435322e-10,3.768433248193184e-09,9.196595432202867e-06,0.005037165979829263,1.824153939505707e-07,9.991269305850302e-05,2.6446727490664887
0,33,0,0.00029313635646967577,0.0004806523141418495,1.526064556095108e-05,0.00014230134968296147,3.0396943335384314e-07,2.822563649875669e-06,4.1499599369534666e-10,3.858163605503944e-09,9.430437898880378e-06,0.005165246346794495,1.870536529197108e-07,0.00010245316365512731,2.551501927648872
0,34,0,0.0002989452609145673,0.0004901778271140245,1.5104272619604845e-05,0.00014087830543210028,3.009309537776192e-07,2.794337260051999e-06,4.2448267885309745e-10,3.946664174478354e-09,9.661941887123139e-06,0.00529204588064024,1.9164552682189165e-07,0.00010496822818893098,2.4638712538419694
0,35,0,0.00030460392261981103,0.0004994570379039942,1.4949393492407647e-05,0.00013946949103968345,2.9792288172109617e-07,2.76639314568294e-06,4.33836049196221e-10,4.033945049902957e-09,9.891130780955451e-06,0.0054175773892813995,1.9619147954545118e-07,0.00010745814074117388,2.3813056515259325
0,36,0,0.00031011467758755183,0.0005084937770227782,1.479599518598899e-05,0.00013807476422223082,2.949449125193885e-07,2.7387284842746938e-06,4.4305775571945403e-10,4.120019778340823e-09,1.011802773054184e-05,0.005541853552543028,2.006919703412976e-07,0.00010992315285309948,2.303382828234369
0,37,0,0.0003154798326081571,0.0005172918268776527,1.4644064805644037e-05,0.00013669398411884307,2.919967444889052e-07,2.711340481526594e-06,4.521494310443344e-10,4.2049124645681e-09,1.0342655654581006e-05,0.005664886923471549,2.0514745386797505e-07,0.00011236351355061823,2.2297261447393852
0,38,0,0.00032070166550430136,0.0005258549225111153,1.4493589551796587e-05,0.00013532701127698735,2.890780790314623e-07,2.6842263710520338e-06,4.611126889131971e-10,4.28863645629105e-09,1.0565037242668904e-05,0.005786689929629063,2.0955838023872547e-07,0.00011477946937008439,2.159998612513572
0,39,0,0.0003257824255243511,0.0005341867519703669,1.4344556722260218e-05,0.00013397370763840264,2.8618862055812723e-07,2.657383414101153e-06,4.699491247061381e-10,4.371190792421474e-09,1.0785194957463396e-05,0.005907274874278969,2.139251950652669e-07,0.00011717126438227419,2.093897794990544
0,40,0,0.0003307243335594484,0.0005422909567691647,1.4196953729025958e-05,0.00013263393652528446,2.8332807638619376e-07,2.6308088992866847e-06,4.786603161754534e-10,4.452606389333849e-09,1.1003151037077962e-05,0.006026653937697059,2.1824833950464216e-07,0.00011953914021804594,2.031151509699358
0,41,0,0.00033552958255496303,0.0005501711326765246,1.4050768056433862e-05,0.00013130756262624312,2.804961568321504e-07,2.6045001423120504e-06,4.872478230637987e-10,4.532899856556849e-09,1.1218927497264445e-05,0.006144839178367039,2.2252825030241765e-07,0.00012188333609200085,1.9715141211368625
0,42,0,0.0003402003376965463,0.0005578308297415902,1.3905987307034806e-05,0.00012999445198289602,2.7769257505252427e-07,2.5784544857020174e-06,4.957131872841587e-10,4.612084155874217e-09,1.1432546133617159e-05,0.0062618425341877774,2.2676535983705322e-07,0.00012420408882678533,1.9147633905565515
0,43,0,0.0003447387367909157,0.0005652735532102326,1.3762599170692631e-05,0.00012869447197617814,2.749170470998544e-07,2.5526692985363916e-06,5.040579329970202e-10,4.6901579441338485e-09,1.1644028523841684e-05,0.006377675823715964,2.3096009616314125e-07,0.000126501632876774,1.8606977517329395
0,44,0,0.0003491468905450181,0.00057250276383769,1.3620591421516671e-05,0.0001274074913129447,2.7216929193259164e-07,2.5271419761857972e-06,5.122835674368899e-10,4.767148206752561e-09,1.1853396029882306e-05,0.006492350747331354,2.3511288305564093e-07,0.00012877620035229754,1.8091339606837904
0,45,0,0.00035342688279261017,0.0005795218782296274,1.3479951949361057e-05,0.0001261333800128793,2.694490312747157e-07,2.5018699400498423e-06,5.203915806723293e-10,4.84307117879696e-09,1.2060669800041592e-05,0.006605878888397708,2.3922414005121005e-07,0.00013102802104228122,1.7599050651422277
0,46,0,0.00035758077090233776,0.0005863342696983409,1.334066871982023e-05,0.00012487200939515376,2.6675598964791344e-07,2.4768506372982923e-06,5.283834455438493e-10,4.9179394513326594e-09,1.2265870771260309e-05,0.006718271714511541,2.4329428249197873e-07,0.00013325732243822045,1.7128586276068998
0,47,0,0.0003616105859608806,0.0005929432682130198,1.3202729801172045e-05,0.00012362325206560776,2.6408989430213545e-07,2.4520815406144938e-06,5.362606181988395e-10,4.99175841962338e-09,1.2469019671031255e-05,0.006829540578550375,2.4732372156597065e-07,0.00013546432975632052,1.667855183090541
0,48,0,0.000365518333101299,0.0005993521614406916,1.3066123355982357e-05,0.00012238698190381123,2.614504753279493e-07,2.4275601479412914e-06,5.440245382670305e-10,5.064551153030298e-09,1.2670137019675132e-05,0.006939696719919284,2.51312864349705e-07,0.0001376492659608304,1.6247668920912186
0,49,0,0.00036930599178774053,0.0006055641946645096,1.2930837627683992e-05,0.00012116307405028205,2.588374653969853e-07,2.4032839822292495e-06,5.516766288121619e-10,5.136326421483459e-09,1.2869243132282699e-05,0.007048751265614641,2.5526211384930804e-07,0.00013981235178656048,1.5834763443905537
0,50,0,0.0003729755160850464,0.0006115825717110113,1.2796860965190083e-05,0.0001199514048940177,2.56250599987087e-07,2.37925059118799e-06,5.592182966522817e-10,5.2071000126495374e-09,1.3066358120860515e-05,0.007156715231399399,2.5917186903959706e-07,0.00014195380576028965,1.543875529688022
0,51,0,0.0003765288349345891,0.0006174104549927506,1.2664181796791882e-05,0.00011875185205984483,2.536896171047613e-07,2.3554575470385603e-06,5.666509325191929e-10,5.276880521953826e-09,1.3261501896284684e-05,0.007263599522873186,2.6304252490670796e-07,0.00014407384422411343,1.5058649059655855
0,52,0,0.0003799678524299021,0.0006230509663716077,1.2532788639459413e-05,0.00011756429439615558,2.511542574669028e-07,2.331902446270085e-06,5.73975911141946e-10,5.345672906161924e-09,1.3454694170329076e-05,0.007369414936583209,2.6687447248639546e-07,0.0001461726813564215,1.4693525865592756
0,53,0,0.00038329444806445246,0.0006285071871268144,1.2402670111666771e-05,0.00011638861196273595,2.486442643530131e-07,2.3085829093971483e-06,5.811945917773317e-10,5.413503353234864e-09,1.3645954457736613e-05,0.007474172161158744,2.7066809890388173e-07,0.00014825052919372391,1.434253618300616
0,54,0,0.00038651047705129496,0.0006337821589283976,1.2273814915601427e-05,0.0001152246860185429,2.4615938363821133e-07,2.2854965807205907e-06,5.883083179391621e-10,5.480387308756701e-09,1.383530207804838e-05,0.00757788177831297,2.744237874125298e-07,0.0001503075976518331,1.4004893463630406
0,55,0,0.0003896177705520671,0.0006388788837341508,1.2146211840775943e-05,0.00011407239900975905,2.4369936376905585e-07,2.262641128090206e-06,5.953184174915325e-10,5.546325924063069e-09,1.4022756157655005e-05,0.007680554263966558,2.7814191743376657e-07,0.0001523440945477308,1.367986833948587
0,56,0,0.0003926181359437874,0.0006438003247914992,1.2019849757617077e-05,0.00011293163455787687,2.412639556578859e-07,2.240014242669658e-06,6.022262033691029e-10,5.611334478784375e-09,1.4208335631750411e-05,0.007782199989317778,2.818228645937224e-07,0.00015436022561963594,1.3366783501580466
0,57,0,0.00039551335709832054,0.0006485494064563113,1.1894717637115543e-05,0.00011180227744807258,2.3885291272185866e-07,2.2176136387041633e-06,6.090329731273524e-10,5.675421065389268e-09,1.4392059246138728e-05,0.007882829221832187,2.854670007628482e-07,0.00015635619454870415,1.3065009214073624
0,58,0,0.00039830519460813695,0.0006531290151983171,1.1770804524780924e-05,0.00011068421361742908,2.3646599092580864e-07,2.1954370532901806e-06,6.157400096650469e-10,5.738604353570193e-09,1.4573945559166848e-05,0.007982452126301125,2.890746940917336e-07,0.0001583322029786458,1.277395913821886
0,59,0,0.0004009953860815619,0.000657541999537159,1.164809956006629e-05,0.00010957733014350934,2.3410294859965982e-07,2.1734822461472116e-06,6.223485809799278e-10,5.8008993801977506e-09,1.475401294370859e-05,0.008081078765928486,2.9264630905003664e-07,0.00016028845053704877,1.2493086729549938
